Text,Language
"En 2014, 64 ans après la prédiction d'Alan Turing, le dialogueur Eugene Goostman est le premier à réussir le test de Turing en parvenant à convaincre 33 % des juges humains au bout de cinq minutes de conversation qu'il est non pas un ordinateur, mais un garçon ukrainien de 13 ans[13].",French
"En 2015, une nouvelle étape importante est atteinte lorsque l'ordinateur « AlphaGo » de Google gagne contre un des meilleurs joueurs au jeu de Go, jeu de plateau considéré comme le plus dur du monde[14].",French
"En 2016, un système d'intelligence artificielle à base d'apprentissage automatique nommé LipNet parvient à lire sur les lèvres avec un grand taux de succès[15],[16].",French
"Les algorithmes utilisés permettent, dans une certaine mesure, à un système piloté par ordinateur (un robot éventuellement), ou assisté par ordinateur, d'adapter ses analyses et ses comportements en réponse, en se fondant sur l'analyse de données empiriques provenant d'une base de données ou de capteurs.",French
La difficulté réside dans le fait que l'ensemble de tous les comportements possibles compte tenu de toutes les entrées possibles devient rapidement trop complexe à décrire (on parle d'explosion combinatoire).,French
On confie donc à des programmes le soin d'ajuster un modèle pour simplifier cette complexité et de l'utiliser de manière opérationnelle.,French
"Idéalement, l'apprentissage visera à être non supervisé, c'est-à-dire que la nature des données d'entrainement n'est pas connue[17].",French
"Ces programmes, selon leur degré de perfectionnement, intègrent éventuellement des capacités de traitement probabiliste des données, d'analyse de données issues de capteurs, de reconnaissance (reconnaissance vocale, de forme, d'écriture…), de fouille de données, d'informatique théorique… L'apprentissage automatique est utilisé pour doter des ordinateurs ou des machines de systèmes de : perception de leur environnement (vision, reconnaissance d'objets tels des visages, schémas, langages naturels, caractères manuscrits, formes)  ; moteurs de recherche ; aide aux diagnostics, médical notamment, bio-informatique, chémoinformatique ; interfaces cerveau-machine ; détection de fraudes à la carte de crédit, cybersécurité, analyse financière, dont analyse du marché boursier ; classification des séquences d'ADN ; jeu ; génie logiciel ; adaptation de sites Web ; locomotion de robots ; analyse prédictive en matière juridique et judiciaire… Exemples : Les algorithmes d'apprentissage peuvent se catégoriser selon le mode d'apprentissage qu'ils emploient : Ce sont, dans ce domaine : Ces méthodes sont souvent combinées pour obtenir diverses variantes d'apprentissage.",French
"L'utilisation de tel ou tel algorithme dépend fortement de la tâche à résoudre (classification, estimation de valeurs…).",French
"L'apprentissage automatique est utilisé pour un large spectre d'applications, par exemple : La qualité de l'apprentissage et de l'analyse dépendent du besoin en amont et a priori de la compétence de l'opérateur pour préparer l'analyse.",French
"Elle dépend aussi de la complexité du modèle (spécifique ou généraliste), de son adéquation et de son adaptation au sujet à traiter.",French
"In fine, la qualité du travail dépendra aussi du mode (de mise en évidence visuelle) des résultats pour l'utilisateur final (un résultat pertinent pourrait être caché dans un schéma trop complexe, ou mal mis en évidence par une représentation graphique inappropriée).",French
"Avant cela, la qualité du travail dépendra de facteurs initiaux contraignants, liées à la base de données : L'apprentissage automatique ne se résume pas à un ensemble d'algorithmes mais suit une succession d'étapes[25].",French
L’apprentissage automatique demande de grandes quantités de données pour fonctionner correctement.,French
"Il peut s’avérer difficile de contrôler l’intégrité des jeux de données, notamment dans le cas de données générées par les réseaux sociaux[26].",French
"La qualité des « décisions » prises par un algorithme d’AA dépend non seulement de la qualité (donc de leur homogénéité, fiabilité, etc.)",French
des données utilisées pour l’entrainement mais surtout de leur quantité.,French
"Donc, pour un jeu de données sociales collecté sans attention particulière à la représentation des minorités, l’AA est statistiquement injuste vis-à-vis de celles-ci.",French
"En effet, la capacité à prendre de « bonnes » décisions dépend de la taille des données, or celle-ci sera proportionnellement inférieure pour les minorités.",French
"L’AA ne distingue actuellement pas cause et corrélation de par sa construction mathématique, et est incapable d’aller au-delà du cadre imposé par ses données, il n’a donc pas de capacité d’extrapolation.",French
"Un exemple : si on apprend à un algorithme de retourner le chiffre qu’on lui donne (application identité) en l’entraînant uniquement avec les nombres 1 à 5, il sera incapable de correctement répondre à 6.",French
Il est donc incapable d’extrapoler.,French
L’utilisation d’algorithmes d’apprentissage automatique demande donc d’avoir conscience du cadre de données que l’on a utilisé pour l’apprentissage lors de leur utilisation.,French
Il est donc prétentieux d’attribuer des vertus trop grandes aux algorithmes d’apprentissage automatique[27].,French
"La voiture autonome paraît réalisable grâce à l’apprentissage automatique et les énormes quantités de données générées par la flotte automobile, de plus en plus connectée.",French
"Contrairement aux algorithmes classiques (qui suivent un ensemble de règles prédéterminées), l’apprentissage automatique apprend ses propres règles[28].",French
Les principaux innovateurs dans le domaine insistent sur le fait que le progrès provient de l’automatisation des processus.,French
Ceci présente le défaut que le processus d’apprentissage automatique devient privatisé et obscur.,French
"Privatisé, car les algorithmes d’AA constituent des gigantesques opportunités économiques, et obscurs car leur compréhension passe derrière leur optimisation.",French
"Cette évolution peut potentiellement nuire à la confiance du public envers l’apprentissage automatique, mais surtout au potentiel à long terme de techniques très prometteuses[29].",French
La voiture autonome présente un cadre test pour confronter l’apprentissage automatique à la société.,French
"En effet, ce n’est pas seulement l’algorithme qui se forme à la circulation routière et ses règles, mais aussi l’inverse.",French
"Le principe de responsabilité est remis en cause par l’apprentissage automatique, car l’algorithme n’est plus écrit mais apprend et développe une sorte d’intuition numérique.",French
"Les créateurs d’algorithmes ne sont plus en mesure de comprendre les « décisions » prises par leurs algorithmes, ceci par construction mathématique même de l’algorithme d’apprentissage automatique[30].",French
"Dans le cas de l’AA et les voitures autonomes, la question de la responsabilité en cas d’accident se pose.",French
"La société doit apporter une réponse à cette question, avec différentes approches possibles.",French
"Aux États-Unis, il existe la tendance à juger une technologie par la qualité du résultat qu’elle produit, alors qu’en Europe le principe de précaution est appliqué, et on y a plus tendance à juger une nouvelle technologie par rapport aux précédentes, en évaluant les différences par rapport à ce qui est déjà connu.",French
Des processus d’évaluation de risques sont en cours en Europe et aux États-Unis[29].,French
"La question de responsabilité est d’autant plus compliquée que la priorité chez les concepteurs réside en la conception d’un algorithme optimal, et non pas de le comprendre.",French
"L’interprétabilité des algorithmes est nécessaire pour en comprendre les décisions, notamment lorsque ces décisions ont un impact profond sur la vie des individus.",French
"Cette notion d’interprétabilité, c’est-à-dire de la capacité de comprendre pourquoi et comment un algorithme agit, est aussi sujette à interprétation.",French
"La question de l’accessibilité des données est sujette à controverse : dans le cas des voitures autonomes, certains défendent l’accès public aux données, ce qui permettrait un meilleur apprentissage aux algorithmes et ne concentrerait pas cet « or numérique » dans les mains d’une poignée d’individus, de plus d’autres militent pour la privatisation des données au nom du libre marché, sans négliger le fait que des bonnes données constituent un avantage compétitif et donc économique[29],[31].",French
"Dans les années 2000-2010, l'apprentissage automatique est encore une technologie émergente, mais polyvalente, qui est par nature théoriquement capable d'accélérer le rythme de l'automatisation et de l'autoaprentissage lui-même.",French
"Combiné à l'apparition de nouveaux moyens de produire, stocker et faire circuler l'énergie, ainsi qu'à l'informatique ubiquiste, il pourrait bouleverser les technologies et la société (comme l'ont fait la machine à vapeur et l'électricité, puis le pétrole et l'informatique lors des révolutions industrielles précédentes.",French
"L'apprentissage automatique pourrait générer des innovations et des capacités inattendues, mais avec un risque selon certains observateurs de perte de maitrise de la part des humains sur de nombreuses tâches qu'ils ne pourront plus comprendre et qui seront faites en routine par des entités informatiques et robotisées.",French
"Ceci laisse envisager des impacts spécifiques complexes et encore impossibles à évaluer sur l'emploi, le travail et plus largement l'économie et les inégalités.",French
Selon le journal Science fin 2017 : « Les effets sur l'emploi sont plus complexes que la simple question du remplacement et des substitutions soulignées par certains.,French
"Bien que les effets économiques du BA soient relativement limités aujourd'hui et que nous ne soyons pas confrontés à une « fin du travail » imminente comme cela est parfois proclamé, les implications pour l'économie et la main-d'œuvre sont profondes »[32].",French
Il est tentant de s'inspirer des êtres vivants sans les copier naïvement[33] pour concevoir des machines capables d'apprendre.,French
Les notions de percept et de concept comme phénomènes neuronaux physiques ont d'ailleurs été popularisés dans le monde francophone par Jean-Pierre Changeux.,French
"L'apprentissage automatique reste avant tout un sous-domaine de l'informatique, mais il est étroitement lié opérationnellement aux sciences cognitives, aux neurosciences, à la biologie et à la psychologie, et pourrait à la croisée de ces domaines, nanotechnologies, biotechnologies, informatique et sciences cognitives, aboutir à des systèmes d'intelligence artificielle ayant une assise plus vaste.",French
"Des enseignements publics ont notamment été dispensés au Collège de France, l'un par Stanislas Dehaene[34] orienté sur l'aspect bayésien des neurosciences, et l'autre par  Yann LeCun[35] sur les aspects théoriques et pratiques de l'apprentissage profond.",French
"Un algorithme peut être biaisé lorsque son résultat dévie par rapport à un résultat neutre, loyal ou équitable.",French
"Dans certains cas, les biais algorithmiques peuvent conduire à des situations de discrimination[36].",French
Les algorithmes d'apprentissage automatique posent des problèmes d'explicabilité globale du système.,French
"Si certains modèles comme la régression linéaire ou la régression logistique ont un nombre de paramètres limité et peuvent être interprétés, d'autres types de modèle comme les réseaux de neurones artificiels n'ont pas d'interprétation évidente[37].",French
".nous recherchons tous des moyens rapides de devenir plus couramment anglais je sais que je comprends ce qui se passe, c'est qu'il n'y a que quelques mots qui entourent notre cerveau et nous devons faire toute cette conversation en utilisant juste génial incroyable cool ou épique alors que diriez-vous de nous apprenez de nouveaux mots anglais intelligents que vous pouvez utiliser dans votre vie quotidienne et améliorez votre vocabulaire en quelques minutes.",French
"donc aujourd'hui, nous allons apprendre 10 nouveaux mots intelligents, leurs significations, les mots racines et les exemples de phrases, alors allons-y, tout le monde c'est et vous regardez.",French
"et dans cette vidéo, je vais vous donner 10 mots intelligents pour un usage quotidien et à la fin de cette vidéo.",French
Je vais également vous donner une astuce intelligente pour donner un numéro de mot intelligent très fluide.,French
"on est submergé inondé signifie noyade ou inondation, mais inondé est souvent utilisé dans le contexte de travail comme i ' Je suis submergé de travail j'ai trop de travail à faire j'ai été submergé de travail cette semaine entière j'ai à peine eu le temps de respirer maintenant regardons la racine de ce mot.",French
"marais est un morceau de zone humide et si quelqu'un marche au mauvais endroit dans un marais, il pourrait facilement se noyer et la forme verbale de marais signifie couler, alors voici comment utiliser ce mot.",French
disons que vous avez beaucoup de devoirs et que vous avez un test à venir et que vos amis viennent vous voir et disent.,French
"hé pourquoi tu ne traînes pas avec nous, tu peux leur dire que je suis tellement désolé mais je suis submergé de travail ou je suis submergé d'autres mots que vous pouvez utiliser à la place de submergé est-ce que j'ai trop faire.",French
"il y a trop de choses dans mon assiette, je me noie au travail.",French
"Je suis submergé d'affectations, le mot intelligent numéro deux est catch-22 maintenant je suis sûr que vous ' J'ai entendu ce mot avant catch-22 signifie une situation impossible dans laquelle vous ne pouvez pas faire une chose à moins d'avoir fait l'autre et vous ne pouvez pas faire l'autre parce que vous n'avez pas fait la première.",French
"Je vous ai confondu alors laissez-moi vous donner quelques exemples, une situation catch-22 est lorsque vous n'obtenez pas un emploi sans avoir d'expérience de travail.",French
mais vous ne pouvez pas acquérir d'expérience jusqu'à ce que vous obteniez un emploi catch-22 a été inventé par Joseph Heller dans son célèbre livre du même nom catch-22 alors qu'il décrivait certaines règles contradictoires applicables aux soldats pendant la Seconde Guerre mondiale.,French
Un autre exemple de catch-22 est que vous avez besoin d'un prêt bancaire parce que vous n'en avez pas assez.,French
"mais vous n'obtiendrez pas ce prêt bancaire à moins que vous ne prouviez à la banque que vous avez suffisamment d'argent, alors la prochaine fois que vous serez coincé dans une situation délicate, rappelez-vous.",French
pour utiliser le mot catch-22.,French
et obtenez ces regards admiratifs de vos amis d'autres mots que vous pouvez utiliser à la place de catch-22 sont des mots intelligents paradoxes ou dilemmes.,French
le numéro trois est suave suave suave signifie être sophistiqué pour être poli et cool.,French
"bien élevé, le mot suave a plusieurs origines différentes, mais une origine très intéressante du mot est ce qui signifie un exemple de dégustation agréable ou sucré.",French
"il est tellement posé et suave surtout devant les dames ou Barack Obama est tellement suave et poli maintenant, souvenez-vous quand vous êtes à une fête la prochaine fois et que vous voyez cette personne qui l'est.",French
bien élevé et cultivé et sophistiqué.,French
n'oubliez pas de dire hé qui est ce gars suave juste là-bas dans le coin en utilisant ce mot fera instantanément votre vocabulaire.,French
très suave si intelligent le mot numéro quatre est atroce atroce le mot atroce signifie quelque chose de vraiment mauvais horrible terrible cruel horrible offensant atroce a une racine latine appelée .qui signifie peur cruelle ou terrible ou les prisonniers sont traités.,French
d'une manière atroce parfois dans les prisons atroce est également utilisé dans la vie de tous les jours pour parler de certains actes répréhensibles et vous voulez l'exagérer.,French
"par exemple, ses manières à table étaient atroces ou son sens vestimentaire est si atroce ou sa grammaire est atroce.",French
"alors la prochaine fois que vous entendrez parler d'un acte horrible aux nouvelles, n'oubliez pas de le faire.",French
"remarquez et dites que c'est un acte atroce le mot intelligent numéro 5 est prodigieux, prodigieux, prodigieux, signifie étonnant étonnant.",French
"maintenant nous utilisons souvent le mot génial ici ' C'est un autre mot que vous pouvez utiliser à la place de génial stupéfiant par exemple aujourd'hui, j'ai obtenu un score incroyable à mon test, ce qui signifie que j'ai obtenu un score très élevé ou J'ai obtenu une partition presque parfaite, le mot prodigieux a des racines latines classiques du mot qui signifie.",French
"être stupéfait si prodigieux est utilisé pour décrire quelque chose qui est incroyablement bon, par exemple, elle a l'air magnifique dans cette robe ou quelle vue magnifique de ce balcon ou je lis ce livre extraordinaire que je ne peux pas dire que diriez-vous d'aller et dire.",French
"vos amis qui sont cette chaîne formidable pour les étudiants et d'autres mots que vous pouvez utiliser au lieu de prodigieux sont incroyablement fantastiques ou exceptionnellement bons, alors avant de continuer avec les cinq mots équilibrés sur cette vidéo, n'oubliez pas de mettre un commentaire sous cette vidéo.",French
me dire lequel de ces dix mots était votre mot intelligent préféré numéro six est dans un correctif dans un correctif signifie être dans une situation gênante par exemple garçon je suis dans une difficulté parce que j'ai fait des plans avec deux amis différents pour cela soir.,French
"J'ai perdu mon téléphone et je suis dans une difficulté ou notre bus est tombé en panne ce matin et je suis dans une situation difficile, mon ami se tourne toujours vers moi pour obtenir de l'aide quand il est dans une situation difficile et quand les choses vont bien, il oublie.",French
"moi donc la prochaine fois que vous aurez des devoirs de mathématiques à l'école par exemple et si vous avez laissé votre livre de mathématiques à l'école, vous pourrez dire à vos amis que vous êtes dans une vraie difficulté maintenant vous pensez peut-être que le mot correctif a quelque chose à faire avec la réparation de quelque chose.",French
mais non dans un correctif signifie être dans une situation gênante d'autres mots que vous pouvez utiliser à la place d'un correctif sont je suis dans une soupe ou je ' Je suis dans un désordre ou je suis dans un endroit ennuyeux ou juste je suis dans un endroit.,French
Le mot intelligent numéro 7 est flummox flummox signifie confondre quelqu'un.,French
"tellement qu'ils oublient quoi faire maintenant confus a tendance à être un mot surutilisé alors au lieu de cela, pourquoi n'utilisez-vous pas flummox, par exemple, le garçon avait l'air complètement décontenancé quand le professeur lui a posé une question en classe ou que le chien était décontenancé à son propre reflet dans le miroir ou le touriste a été étonné par les différentes coutumes qui.",French
"il a rencontré au cours de ses voyages ou lors d'une interview quand on lui a demandé pourquoi devrions-nous vous embaucher, elle avait l'air complètement déconcertée donc la prochaine fois si vous êtes confus sur des questions par exemple lors d'un examen, vous.",French
je peux toujours dire ça parce que je n'avais pas t très bien préparé pour l'examen j'ai été décontenancé par certaines des questions d'autres mots que vous pouvez utiliser au lieu de déconcertés sont déconcertés perplexes ou perplexes Le mot intelligent numéro huit est le rendez-vous rendez-vous rendez-vous.,French
est une façon très française de dire réunion ou date par exemple j'ai rendez-vous avec mes amis pendant le déjeuner le samedi ou je prévois de rendez-vous avec mes amis au centre commercial pour les films rendez-vous peut être utilisé à la fois comme nom ou comme verbe par exemple.,French
j'ai rendez-vous avec mes amis ce soir ou je vais rendez-vous avec mes amis demain.,French
"en france, auparavant, le rendez-vous était utilisé par l'armée pour indiquer un lieu de rencontre pour les troupes.",French
"Maintenant, il y a quelque chose de légèrement excitant et secret dans le mot rendez-vous, même maintenant, alors que vous pouvez utiliser rendez-vous pour n'importe quelle réunion.",French
"en général mais ça a gagné ' t être très approprié pour une réunion officielle, donc si vous avez un rendez-vous peut-être que vous pouvez certainement appeler qu'un rendez-vous le mot intelligent numéro 9 est obtus obtus obtus est une insulte que vous utiliseriez lorsque vous essayez d'appeler quelqu'un de stupide ou d'incompréhensible.",French
ou faible d'esprit maintenant vous avez entendu le mot obtus en géométrie angle obtus et angle aigu donc un angle obtus est un angle supérieur à 90 degrés mais inférieur à 180 degrés.,French
"et un angle aigu est cet angle aigu de moins de 90 degrés si aigu qu'un mot est utilisé pour désigner pointu et donc aussi pointu mentalement et obtus est dénotant émoussé et donc aussi un peu lent dans l'esprit, donc des phrases d'exemple avec obtus sont l'homme était si obtus qu'il a donné son mot de passe à un faux appelant ou à l'enfant obtus.",French
n'a pas pu.,French
pour répondre à une seule question du test ou l'homme obtus a eu du mal à comprendre même les instructions de base supposons maintenant que dans votre situation de vie quotidienne votre petit ami ou votre petite amie est en colère contre vous et vous ne savez pas pourquoi alors vous pouvez.,French
"dites-leur que je suis peut-être obtus, mais je ne sais pas pourquoi vous êtes si bouleversé.",French
"Le mot intelligent numéro 10 est lent, lent, lent, signifie se déplacer lentement pour être un peu plus lent.",French
que d'habitude pour avoir l'air un peu fatigué et manquant.,French
dans l'exemple énergétique un déjeuner lourd me rend très lent l'après-midi a des racines du mot qui signifie une personne lente et une limace est un animal qui se déplace vraiment très lentement comme un exemple d'escargot.,French
l'économie a été très atone cette année ou le match a repris après un début lent.,French
"ou les affaires ont été lentes ce trimestre, vous pouvez l'utiliser dans votre vie quotidienne si vous vous sentez très fatigué un jour, vous pouvez le dire à votre mère ou vous pouvez le dire.",French
"vos amis, je me sens très lent.",French
"aujourd'hui, je pourrais faire avec une boisson énergisante d'autres mots que vous pouvez utiliser à la place de paresseux pourraient être léthargiques ou me traîner les pieds, donc c'étaient les 10 mots intelligents et avant.",French
Je vous donne cette astuce secrète pour avoir l'air très fluide.,French
"Je veux vous rappeler que dans le cas où vous cherchez des mots intelligents à utiliser lors d'un appel téléphonique, je mets un lien vers une vidéo.",French
"dans la zone de description pour cela et maintenant le conseil secret, le conseil secret pour avoir un son fluide est de ne pas utiliser plus d'un mot ou d'une phrase intelligente que je connais parfois.",French
nous sommes très excités parce que.,French
nous' J'ai appris beaucoup de ces mots intelligents et nous avons tendance à en mettre deux trois quatre dans une phrase qui ne semble pas naturelle.,French
"Donc, un à la fois, assurez-vous que vous prononcez le mot de la bonne manière, allez sur Google et tapez le mot et dans la recherche juste en haut, vous verrez une petite icône de haut-parleur cliquer sur ce haut-parleur.",French
et écoutez la prononciation une ou deux fois.,French
"et vous êtes prêt à partir et si vous avez aimé cette vidéo, n'oubliez pas de nous féliciter avec un commentaire.",French
pour moi en dessous de me dire lequel de ces 10 mots quel est votre préféré et aussi.,French
"si vous ne l'avez pas déjà fait, appuyez sur le bouton d'inscription et sur l'icône en forme de cloche juste à côté et bonne écoute.",French
"hé les gars, bienvenue sur ma chaîne dans cette vidéo.",French
Je vais vous donner le top 50 des phrases anglaises que vous pouvez utiliser dans votre vie quotidienne.,French
donc si vous êtes sur le point de vous lancer dans votre voyage.,French
"dans un pays anglophone, vous pouvez totalement l'utiliser.",French
phrases si vous apprenez l'anglais depuis un certain temps et que vous souhaitez reprendre l'apprentissage.,French
"c'est la meilleure vidéo pour commencer, alors allons-y 50 phrases en anglais en 10 minutes, espérons-le.",French
"phrase numéro un, c'est une autre façon de demander.",French
Comment vas-tu?,French
Comment ça se passe?,French
comment ça va?.,French
alors vous rencontrez quelqu'un et vous chronométrez comment ça se passe ?.,French
"phrase numéro deux quand vous n'avez pas vu quelqu'un depuis un moment, vous lui dites depuis longtemps de ne pas voir, ce qui signifie que vous n'avez pas vu cette personne peut-être des semaines ou des mois depuis longtemps sans numéro de phrase.",French
trois si vous voulez vous demander ce que vous avez fait.,French
vous demandez ce que vous avez fait alors qu'est-ce qui se passait dans votre vie ?.,French
qu'avez-vous fait pour les élever avant si tout se passe?,French
"Eh bien, vous pouvez simplement répondre ne peut pas se plaindre, tout est vraiment cool.",French
"Je ne peux pas me plaindre de la phrase suivante, quelqu'un vous dit quelque chose et vous ne l'avez pas vraiment mentionné dans la conversation, comme s'il pensait que vous avez un nouvel emploi, et vous lui demandez.",French
Comment savez-vous?.,French
où avez-vous les nouvelles comme comment allez-vous.,French
"sachez que si quelqu'un raconte une blague cool, vous pouvez dire que c'est une bonne blague.",French
"c'est une bonne blague, donc la phrase est bonne.",French
"si vous voulez remercier quelqu'un, vous pouvez dire que c'est très gentil de votre part, merci beaucoup d'avoir fait cela, c'est très gentil de votre part, c'est très gentil de votre part si quelqu'un.",French
"essayait de vous aider, mais n'a pas pu atteindre le résultat que vous pouvez dire.",French
"merci quand même ça n'a pas d'importance, mais merci quand même.",French
je vous remercie pour vos efforts.,French
"non merci de toute façon, et une autre phrase que j'utilise parfois dans mon email quand je n'ai pas demandé de personne.",French
je demande et puis je dis à la fin.,French
"merci d'avance, ce qui signifie que j'espère vraiment que vous allez.",French
faites-le en vous remerciant d'avance.,French
"merci d'avance si quelqu'un a fait une erreur, et il en est vraiment énervé.",French
vous pouvez simplement dire pas de soucis.,French
"ne vous inquiétez pas, ne vous inquiétez pas, ce qui signifie ne vous en faites pas.",French
C'est bon.,French
"pas de soucis, imaginez que vous êtes rentré à la maison et que tous vos amis sont assis sur votre canapé.",French
et vous êtes comme ce qui se passe ici comme ce que vous faites ici ?.,French
que se passe-t-il si vous n'avez pas attrapé quelque chose ou si vous ne comprenez pas la personne à qui vous pouvez toujours demander si je vous ai bien compris ?.,French
puis allez-y et expliquez où vous avez obtenu je vous ai bien compris ?.,French
"si vous demandez à quelqu'un de ne pas être contrarié de ne pas pleurer, vous pouvez lui dire de ne pas le prendre à cœur.",French
"ne le prenez pas au sérieux, ne soyez pas si contrarié, ne le prenez pas à cœur.",French
"une autre façon de demander si vous n'avez pas saisi une partie d'une phrase, vous pouvez dire que je n'ai pas saisi le dernier mot.",French
Je suis désolé.,French
pouvez-vous le répéter parce que je n'ai pas saisi le dernier mot s'il veut que quelqu'un répète la phrase entière à nouveau.,French
vous pouvez dire désolé.,French
je n'écoutais pas parce que tu étais peut-être occupé.,French
"peut-être que vous parliez au téléphone et que quelqu'un vous parlait, et vous êtes comme.",French
oh mon Dieu.,French
désolé je n'écoutais pas.,French
pouvez-vous le répéter ?.,French
Je suis désolé.,French
je n'écoutais pas une autre phrase que j'utilise tout le temps.,French
ça n'a pas d'importance comme ne t'inquiète pas si tu me laisse tomber ton café partout c'est comme si ça n'avait pas d'importance.,French
ça ira.,French
je' Je vais quand même à la lessive.,French
peu importe si vous voulez souhaiter bonne chance à quelqu'un.,French
"et je fais toujours ça, tu peux dire les doigts croisés et tu croises les doigts comme ça.",French
doigts croisés.,French
une autre phrase que les Américains utilisent est vraiment mauvaise qui l'explique et.,French
"la situation est que vous n'avez pas obtenu quelque chose et que vous obtenez un effet supplémentaire, et vous l'avez.",French
et tu es comme oh ça l'explique qui l'explique.,French
une autre façon de dire à la personne de ne pas être contrariée est de dire que les choses se passent comme si tout allait bien.,French
"les choses arrivent, ne vous inquiétez pas si vous n'avez pas le nom d'une personne à qui vous voulez lui parler.",French
vous pouvez dire pardon de vous déranger vous savez que vous voyez.,French
"quelqu'un est occupé, vous pouvez toujours dire pardon de vous déranger et ensuite vous pouvez demander.",French
désolé de vous déranger.,French
si vous êtes au milieu de quelque chose chez quelqu'un ' vous demande quelque chose que vous pouvez dire oh.,French
"vous êtes au milieu de quelque chose et quelqu'un quelqu'un vous demande de faire quelque chose que vous dites, je suis désolé.",French
"Je serai avec toi dans une minute, je serai avec toi et puis tu recommenceras à faire quelque chose et tu diras où en étions-nous.",French
comme quand nous nous sommes arrêtés où nous étions et vous devez le répéter parce que c'est le son avec lequel certains se trompent.,French
c'est donc un excellent moyen de pratiquer où étions-nous encore si vous êtes au milieu d'une conversation?,French
"et vous n'avez pas compris ce que l'autre personne disait, vous pouvez dire que vous disiez et avec un point d'interrogation.",French
ce qui signifie qui incite la personne à répéter encore une fois?,French
tu disais .,French
"si quelqu'un a un travail de ses rêves de tout ce que vous pouvez dire chanceux vous ou quelqu'un est entré dans l'université de ses rêves comme vous avez de la chance, c'est une façon de féliciter la personne chanceuse ou simplement de souligner qu'il a de la chance, vous avez de la chance une autre façon de dire que vous êtes vraiment en colère, c'est-à-dire que j'ai paniqué comme si j'étais tellement en colère que j'ai paniqué, c'est super en colère.",French
"oh, c'est presque fou.",French
"J'ai paniqué une autre phrase que les locuteurs natifs utilisent est bonne pour vous et cela pourrait être à la fois positif et négatif quand vous dites que j'ai été promu et s'ils disent bien pour vous, comme des félicitations et parfois si vous dites que je quitte cet endroit.",French
"ils sont comme bons pour vous, ce serait mieux sans vous et c'est une signification négative alors écoutez vraiment l'intonation.",French
"si quelque chose vous surprend, vous pouvez aussi dire que vous vous moquez de moi comme oh mon dieu.",French
"Je ne peux pas croire que vous vous moquez de moi de dire à quelqu'un de sourire et d'être heureux, vous pouvez toujours dire remonter le moral.",French
"si vous voulez que quelqu'un ait l'air de pleurer et de se plaindre de quelque chose qui ne se passe pas, vous pouvez dire viens je suis tu peux le faire je?",French
Allons.,French
vous pouvez le faire vous pouvez passer le toefl vous pouvez passer le gmat vous l'obtiendrez.,French
"vous pouvez le faire si quelqu'un va vraiment bien, vous pouvez lui dire de continuer le bon travail, de continuer le bon travail comme d'être aussi bon que vous êtes et de continuer le bon travail continue d'être une autre phrase est familière, et c'est ce que les américains dire.",French
"c'est allumé, ce qui signifie que c'est incroyable que de nombreux Américains ont dit en Californie.",French
"oh c'est allumé et vous l'avez probablement entendu dans des chansons qui ' est allumé si quelqu'un réussit après des échecs, donc vous pouvez dire que vous y allez, je vous ai dit que vous y arriverez, vous y allez si quelqu'un vous demande si vous êtes fatigué et que vous voulez dire que vous n'êtes pas fatigué du tout vous peut dire pas un peu nah.",French
Je veux continuer je ne suis pas fatigué de ne pas en avoir quand quelqu'un te demande tu es sûr et tu es presque sûr que tu peux dire qu'il n'y a pas de place pour ça?,French
"il n'y a pas de place pour le doute en amérique si vous voulez envoyer un SMS à quelqu'un ou lui envoyer un message que vous dites texte à texte donc je vais vous envoyer un SMS signifie que je vous enverrai un message via WhatsApp ou un télégramme ou un messager de tout ce qui utilise je vais Envoyez-vous à nouveau un texto pour remonter le moral de quelqu'un pour lui dire de ne pas être contrarié, vous pouvez dire que ça ne vaut pas la peine ça ne vaut pas le coup.",French
tu es tellement meilleur que le problème dont tu pleures ça ne vaut pas tes larmes.,French
"ça ne vaut pas la peine, j'aime personnellement la phrase que vous rockez, ce qui signifie que vous êtes incroyable.",French
oh mon Dieu.,French
vous bercez-vous?,French
"non, vous avez fait un travail incroyable.",French
"vous êtes rock si quelqu'un ne travaille pas vraiment bien et que vous voulez qu'il travaille plus dur, vous pouvez dire que vous devriez faire un effort supplémentaire, ce qui signifie que, comme travailler plus dur, vous devriez faire un kilomètre supplémentaire.",French
une autre façon de dire la même chose que vous pouvez dire intensifier votre jeu comme travailler plus dur travailler mieux intensifier votre jeu.,French
si quelqu'un pleure et n'en veut pas.,French
"ça coule, dis-tu, ressaisis-toi comme littéralement prends-toi et ressaisis-toi, arrête de travailler hey calmez-vous ensemble une autre phrase que.",French
J'aime que tu m'as vendu parce que parfois les gens décrivent leur voyage ou quelqu'un qu'ils ont acheté et ils le décrivent si bien.,French
"et ils sont comme si je voulais acheter la même chose et je leur dis que tu l'as vendu tu m'as vendu je n'achèterais pas ça bien, tu m'as vendu si tu n'es pas intéressé par la conversation.",French
"vous êtes comme assis, vous pouvez dire que je m'en fiche, c'est tellement ennuyeux.",French
je ne suis pas intéressé.,French
Je m'en fiche si quelqu'un vous demande quelque chose et c'est une décision vraiment facile pour vous comme quelqu'un vous dit de prendre mon 1 million de dollars et vous dites que c'est une évidence.,French
je vais le prendre.,French
"c'est une évidence signifie que c'est une décision très facile pour vous si vous avez fait quelque chose de mal et que vous l'admettez, vous pouvez dire que j'ai merdé oui les gars.",French
je sais.,French
